,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
60,1.8561815225324763,-0.694347812462291,-0.7757240933286607,-0.7695602701041414,-0.8174808510352204,-0.2514881121341484,-1.136602922517958,0,0,0,1,0
16056,1.8561815225324763,-0.03289526870202922,-0.0851274353972302,-0.29447768404761593,-0.10603585526339505,-0.17921642216986342,1.0637072797182519,0,0,0,1,0
560,1.8561815225324763,-0.36201718583291487,-0.15869615153425543,-0.5284867645401424,-0.14003874109072495,-0.6250058921680648,0.29502860725526725,0,0,0,1,0
14502,-1.4015996991504942,0.22334310410600014,0.4796904497838023,-0.17879772350225379,0.3516953001045072,0.8139534585629346,-0.08714421637063605,0,0,0,0,1
15708,1.8561815225324763,0.17612923577106807,0.7217552577185306,-0.11610095099293537,0.7048021913883176,-0.22801165639920948,2.540410937738151,0,0,0,1,0
6582,1.061600736756142,-0.5238278219710801,-0.7140212991492202,-0.6715413722374605,-0.7207034067574353,1.519352524266784,2.0542368429935522,1,0,0,0,0
9210,-1.2426835419952273,1.1236153119682,1.0516278881393857,0.7581216516017861,1.0814495420910486,-0.5944759721540187,-0.7258321324982795,0,1,0,0,0
10193,0.5848522652903415,-0.2740068681600318,-0.4624637536484242,-0.31743706552990153,-0.40159940130095484,0.6981503136820699,-0.09667687183522775,1,0,0,0,0
18122,0.2670199509798078,0.21646729803780615,0.1782960320611505,0.13380308591040424,0.270611495439336,0.4161696558971642,0.6685353804588146,1,0,0,0,0
1586,-1.4810577777281275,0.26276439223031234,-0.3770291155538142,-0.19999099871667128,-0.2812814976042491,4.4095358315275295,2.540410937738151,0,1,0,0,0
14497,-1.0837673848399605,-0.15849332621437276,0.29458206724548075,-0.3456947658157915,0.2470710360204153,-0.45282767084746994,-0.023015443245201026,0,0,0,0,1
20629,-0.05081236333072591,3.3917145403297906,3.128164230716711,4.844891555448625,3.4485735169936294,-0.9350424936900162,-0.8540896787491495,0,1,0,0,0
15916,1.8561815225324763,-0.45140266471943674,-0.4434782785162886,-0.3995610069857693,-0.34928726925890885,-0.21706299542865504,0.29502860725526725,0,0,0,1,0
9495,-0.9248512276846935,-0.30013493121916895,-0.39601459068594974,-0.5761716337725817,-0.45652713994510313,-0.37602913067420574,0.607873027502322,1,0,0,0,0
10487,-0.9248512276846935,-0.18507977634472286,-0.39364140629443284,-0.31213874672629716,-0.29959074381896517,0.19703852310669176,0.06624487610506664,1,0,0,0,0
9875,0.3464780295574412,-0.3963962161738848,-0.3319386121149923,-0.34304560641398935,-0.2917439240126583,-0.5789478231813573,-0.390455981153099,1,0,0,0,0
2276,-0.13027044190835935,-0.07965074996574835,-0.12784475444453516,-0.5064104361917908,-0.13219192128441803,-0.28986106332421685,-0.7119664518225097,0,1,0,0,0
12014,-0.9248512276846935,-1.0532648892220173,-1.1649263335374394,-1.0821610795167993,-1.1862813819316445,2.0745233283842746,0.32362657364904235,0,1,0,0,0
5148,0.42593610813507465,-0.538037821178681,-0.34143134968106004,-0.10197210084999037,-0.3885213682904433,-1.4291008199862874,-1.0118117964360303,1,0,0,0,0
5064,0.9821426581785085,-0.48303137263312906,-0.2892212930676873,-0.0030701498493754067,-0.3388248428504997,-1.4838967626321873,-0.8540896787491495,1,0,0,0,0
17141,0.5053941867127081,-0.7383529712987326,-0.7021553771916355,-0.9161470903371957,-0.6997785539406169,0.6994662585102613,2.540410937738151,0,0,0,1,0
8481,0.18756187240217437,0.5767595360111712,1.1370625262339955,1.911389044519671,1.2096142655940614,-0.9616772170126152,-0.6036408215430586,1,0,0,0,0
13775,-0.3686446776412596,0.6913563038144044,0.6837843074542594,0.6194823095741384,0.7126490111946245,-0.7124372665531177,-0.9606820989441294,0,1,0,0,0
19395,-1.4810577777281275,-1.014301988168918,-1.015415716871872,-0.9982710317930634,-1.0607322650307343,-1.3224566511096365,-1.054275443505575,0,1,0,0,0
15516,-1.4015996991504942,1.6984326992692174,1.167913923323716,1.1228225959165539,1.2488483646255957,0.5183396123579638,-0.001350317189310814,1,0,0,0,0
8883,1.8561815225324763,-0.5178687900453119,-0.7828436465032115,-0.7757416420416798,-0.8200964576373226,2.1054217129502146,2.540410937738151,1,0,0,0,0
17386,-0.5275608347965265,-0.4660710509982506,-0.4221196189926361,0.073755472802888,-0.30220635042106747,-1.0930611486592687,-0.8367575779044374,1,0,0,0,0
863,-1.7988900920386612,0.8109953294009798,0.4251072087789126,0.5700313340738309,0.4929380566180314,1.0235045130041722,0.7690615653581451,1,0,0,0,0
11547,-0.20972852048599275,0.5529234083080987,0.16880329449508275,0.4728954893410841,0.2496866426225176,1.1882081677006384,0.3582907753384667,1,0,0,0,0
11884,-1.4810577777281275,-0.9139152195732858,-0.8587855470317537,-0.8508011584260751,-0.8200964576373226,-0.9042493847103318,-0.3843897458574497,0,1,0,0,0
4850,1.4588911296443092,-0.18095429270380647,0.05014407491923557,0.3086476064293485,0.011666441831208393,-0.9019859596058423,-0.5109140820238486,1,0,0,0,0
14638,0.5848522652903415,-0.5142016934756085,-0.6641844269273643,-0.6715413722374605,-0.5794606502439111,-0.007143476435523883,0.244765514805602,0,0,0,0,1
13154,-0.6864769919517933,-0.5916691085105941,-0.7306335898898387,-0.6132598653978124,-0.7390126529721514,0.19087990131075472,1.355753178951652,0,1,0,0,0
176,1.8561815225324763,-0.48119782434827735,-0.3319386121149923,-0.37042025356594527,-0.43037107392408014,-0.9137241874733117,-0.574176250107048,0,0,0,1,0
13349,-1.4810577777281275,1.0319378977256133,0.9305954841720215,1.06983940788051,0.8669698007186601,0.10023762154491417,-0.42338697275805215,0,1,0,0,0
15727,1.5383492082219425,-0.7438536161532877,-0.8160682279844487,-0.849035052158207,-0.770399932197379,-0.35244739935301145,1.9190464564047975,0,0,0,1,0
4913,1.1410588153337755,-0.6420916863440167,-0.36279000920471255,0.28215601241132665,-0.3335936296462951,-0.941674855624102,-0.8107594266373691,1,0,0,0,0
9189,1.8561815225324763,-1.0097181174567886,-1.1127162769240666,-1.1289628956153046,-1.1679721357169284,0.046125970209673864,-0.3843897458574497,0,1,0,0,0
14784,-1.6399739348833944,1.7864430169421004,1.6116994045373843,2.9772341771780844,1.7719696850460556,0.046125970209673864,-0.5412452585020948,0,0,0,0,1
7837,-1.7988900920386612,0.37094374103656447,0.7336211796761152,0.9197203751117196,0.5557126150684866,-0.3789768470893549,-0.5447116786710373,1,0,0,0,0
4276,0.42593610813507465,-1.0253032778780284,-0.9418470007348467,-0.8331400957473939,-0.9561080009466422,-1.1820716568381517,-1.2076645359812777,1,0,0,0,0
14308,0.6643103438679749,-0.6489674924122107,-0.5051810726957291,0.0410825068473277,-0.4617583531493077,-1.0767960705828201,-1.0863398300682925,0,0,0,0,1
12431,-1.2426835419952273,-0.4229826663042349,-0.06139559148206076,0.4879073926179632,-0.15050116749913414,-0.9169350928540994,-1.284792384740247,0,1,0,0,0
1456,-0.5275608347965265,0.1610024624210413,,-0.0048362561172435314,0.10582827950689115,-0.11615634600291974,-0.023882048287436633,0,1,0,0,0
10896,-0.05081236333072591,-0.5210774995438024,0.08574184079198972,1.680029123428947,0.2496866426225176,-0.7457569896029301,-0.7960271409193638,1,0,0,0,0
878,0.3464780295574412,-0.6008368499348528,-0.6262134766630932,-0.4560764075575493,-0.6082323228670364,0.36742705946094567,-0.2569988046488153,0,0,0,1,0
14465,-0.5275608347965265,0.2609308439454606,-0.25836989597796706,-0.30242516225302246,-0.2342005787664077,2.2706517455779576,1.7283933471129636,0,0,0,0,1
12635,-0.2891865990636262,0.15275149513920852,0.031158599787100026,0.28215601241132665,-0.03279887040453069,-0.6487455368686421,-1.1322698973067797,0,1,0,0,0
14585,0.10810379382454094,-0.06589913782936037,-0.31295313698285676,-0.1549552888860341,-0.17927284012225944,0.8722234955552608,-0.08454440124392923,0,0,0,0,1
14287,1.6972653653772094,-0.1507007460037529,-0.2702358179355518,-0.4755035765040987,-0.37544333527993184,-0.18690153996650247,-0.3297936281966064,0,0,0,0,1
15485,-1.004309306262327,-0.4523194388618626,-0.6167207390970255,-0.38189994430708807,-0.5820762568460135,0.5168657541503888,-0.3133281323941299,1,0,0,0,0
16690,0.18756187240217437,-0.5270365314695706,-0.45771738486539026,-0.5320189770758786,-0.46437395975141,-0.6175839633370639,-0.3592581996326171,1,0,0,0,0
6492,0.10810379382454094,-0.16261880985528915,-0.03766374756689133,0.4799599144125566,0.001204015422799197,-0.11452457441596217,-0.3514587542524966,0,1,0,0,0
17628,0.3464780295574412,-0.6095462042878985,-0.6618112425358474,-0.5858852182458565,-0.6867005209301054,0.3422135565527941,0.20663489294723522,1,0,0,0,0
13133,-1.4015996991504942,1.388563039129275,2.2999228780772976,1.7630361180187488,2.091073690502536,-0.8087117901836185,-0.9450832081838884,0,1,0,0,0
5532,1.2205168939114088,-0.538037821178681,-0.7069017459746694,-0.7624958450326689,-0.6867005209301054,0.5615552405157772,1.3722186747541285,1,0,0,0,0
19478,-0.7659350705294268,-0.30334364071765946,-0.343804534072577,-0.5532122522902961,-0.32051559663578355,-0.39060979937056906,-0.6010410064163518,0,1,0,0,0
14616,-0.6864769919517933,0.08766053102697208,0.03827815296165085,0.35015110372424946,0.09536585309848196,-0.21058854687395204,-0.42685339292699453,0,0,0,0,1
12027,0.02864571524690751,-0.46332072857097295,-0.4790760443890428,-0.33509812820858276,-0.4696051729556146,-0.3538159819743306,-0.7760952249479448,0,1,0,0,0
6774,1.1410588153337755,-0.3785191203965804,-0.2631162647610009,-0.6035462809245377,-0.18450405332646402,-0.009354263746885836,1.240494708334316,1,0,0,0,0
15110,-0.9248512276846935,0.9521785473345631,0.4796904497838023,0.9762357756834995,0.5844842876916119,0.5042326837997491,-0.4190539475468741,1,0,0,0,0
20369,-0.6864769919517933,-0.6177971715697312,-0.8516659938572029,-0.7828060671131523,-0.8331744906478341,1.0498760473611326,0.8297239183146377,1,0,0,0,0
18632,-1.1632254634175938,-0.8969548979384072,-1.0201620856549058,-0.9885574473197888,-1.0110357395907905,1.3426474527372099,1.1590338343641688,1,0,0,0,0
10708,-0.20972852048599275,-0.16307719692650208,0.028785415395583082,-0.6680091597017243,0.006435228627003795,-0.8037111998364902,-1.1660674939539686,1,0,0,0,0
9984,1.1410588153337755,-0.25108751459938516,-0.3770291155538142,-0.6220903967371529,-0.5402265512123767,0.4102215852737383,0.33055941398692723,1,0,0,0,0
3166,0.02864571524690751,-0.5659994325226699,-0.5241665478278646,-0.07194829429623226,-0.5062236653850468,-0.936200525138825,-1.26052744355765,0,1,0,0,0
6564,1.1410588153337755,-0.4651542768558247,-0.41025369703505143,-0.36247277536053873,-0.4460647135366939,-0.5004122358348799,0.3062944728043302,0,1,0,0,0
15773,1.6972653653772094,-0.05398107397782412,-0.07326151343964547,-0.3942626881821649,0.04305372105643598,0.4319083560423365,2.540410937738151,0,0,0,1,0
12053,0.9026845796008751,-0.659968782121321,-0.5787497888327544,-0.3297998094049784,-0.6317727822859571,-0.948780957696337,-0.8133592417640759,0,1,0,0,0
4493,0.5848522652903415,-0.6384245897743133,-0.16106933592577238,0.21416092109840387,-0.14526995429492953,-1.4734744795929098,-0.6010410064163518,1,0,0,0,0
9108,-1.7194320134610277,-0.07827558875210955,-0.4790760443890428,-0.39514574131609903,-0.438217893730387,1.7199025160831902,0.7395969939221344,0,1,0,0,0
12834,-0.3686446776412596,0.22380149117721307,0.04302452174468474,0.07640463220469018,0.14506237853842563,-0.35607940707882035,-0.9702147544087211,0,1,0,0,0
20265,0.42593610813507465,0.35627535475775063,0.36815078338250595,0.7042554104318084,0.39616061234024635,-0.02461922375390887,0.011648758444223313,0,0,0,0,1
6123,0.5848522652903415,-1.0734339203553864,-1.1174626457071004,-1.0238795726771512,-1.0973507574601664,-0.17484748534026706,-0.6279057627256557,0,1,0,0,0
4662,1.061600736756142,-0.5316204021816999,0.17117647888659968,0.15852857366055798,0.11890631251740265,-1.1315393754355925,0.06451166602059542,1,0,0,0,0
2163,0.9821426581785085,-0.5476639496741526,-0.6262134766630932,-0.6883193817822076,-0.5323797314060698,-0.4284037348362331,-1.1747335443763247,0,1,0,0,0
20588,-1.8783481706162946,-0.327179768420732,-0.11597883248695046,-0.4304678666734615,-0.15834798730544103,-0.9597296186668914,-1.2613940485998856,0,1,0,0,0
4150,1.8561815225324763,-0.47936427606342563,-0.4221196189926361,-0.26357082435992374,-0.4669895663535123,-0.21485220811729308,-0.2855967710425904,1,0,0,0,0
19097,-0.6864769919517933,0.37781954710475846,0.15219100375446412,0.2485999933218323,0.1790652643657555,-0.08378410322940523,-0.21626836766374172,1,0,0,0,0
4211,1.061600736756142,0.7161092056599028,0.992298278351462,0.4499361078587985,0.9899033110174682,-0.08015209550359634,0.6104728426290288,1,0,0,0,0
16952,-0.2891865990636262,-0.415648473164828,-0.36753637798774647,-0.579703846308318,-0.38590576168834106,0.09002588967814697,2.1807611791599513,0,0,0,0,1
11892,1.2999749724890424,-1.1481510129630943,-1.2100168369762614,-1.1801799773834802,-1.225515480963179,-0.6651158905313461,-0.817692266975254,0,1,0,0,0
11698,-0.9248512276846935,-0.3597252504768502,-0.4600905692569072,-0.5841191119779883,-0.4199086475156709,0.6636725591834488,-0.2171349727059773,1,0,0,0,0
6885,0.18756187240217437,-0.6828881356819677,-0.5906157107903391,-0.2317809115382975,-0.6317727822859571,-0.8750354095244773,-0.1842039811010242,1,0,0,0,0
4405,1.8561815225324763,-1.158235528529779,-1.2290023121083968,-1.1828291367852826,-1.243824727177895,0.5862423654926524,-0.16773848529854762,1,0,0,0,0
18464,-1.4015996991504942,-0.6168803974273054,-0.8089486748098978,-0.48080189530770306,-0.8070184246268112,0.17540439013122103,2.540410937738151,1,0,0,0,0
13948,-1.0837673848399605,0.7335279143659942,0.5105418468735226,-0.6379853531479661,-0.639619602092264,-0.16221441498962727,-0.3583915945903815,0,1,0,0,0
6802,1.061600736756142,-0.03381204284445508,0.5769910098359969,0.45081916099273256,0.4903224500159291,-0.8681398586247531,0.10524210300566902,1,0,0,0,0
5170,0.10810379382454094,-0.7310187781593256,-0.6238402922715763,-0.4843341078434393,-0.6003855030607296,-1.2337619696895197,-0.9988127208024962,1,0,0,0,0
19800,-1.0837673848399605,-0.90520586522024,-0.929981078777262,-1.1430917457582497,-1.1575097093085192,-1.7742994673175194,-1.3012578805427235,0,1,0,0,0
6648,1.8561815225324763,0.0234863410571615,0.14744463497143023,0.2565474715272389,0.11629070591530034,-0.6056351842970839,-0.010016367611666898,1,0,0,0,0
1786,-0.7659350705294268,-0.5967113662939364,-0.4078805126435345,-0.33333202194071465,-0.4800675993640238,-1.0970616209369715,-1.030010502322978,0,0,0,1,0
483,1.8561815225324763,-0.3973129903163107,-0.39364140629443284,-0.509059595593593,-0.35190287586101116,-0.620742230924724,0.1035088929211978,0,0,0,1,0
7063,0.6643103438679749,-0.429400085301216,-0.5597643137006189,-0.47373747023623053,-0.5977698964586272,0.25451899320210253,-0.2344670735506895,1,0,0,0,0
1741,1.3794330510666757,-0.6480507182697849,-0.7163944835407371,-0.5355511896116149,-0.6500820285006732,0.021649396405309284,-0.6712360148374361,0,0,0,1,0
20175,-0.6070189133741599,-0.07369171803998022,-0.0851274353972302,-0.13817727934128693,0.014282048433310691,-0.46882955995828046,0.4536173299843836,0,0,0,0,1
5465,1.3794330510666757,-0.19103880827049097,0.35153849264188736,-0.28123188703860497,0.2366086096120061,-0.693961401165307,1.5654715991726693,1,0,0,0,0
18775,0.2670199509798078,-0.6187139457121571,-0.6333330298376441,-0.6459328313533726,-0.6893161275322077,-1.1647538228991499,-1.1989984855589217,0,1,0,0,0
9444,-1.2426835419952273,-0.4229826663042349,-0.469583306822975,-0.6909685411840099,-0.6762380945216963,-0.6362177421042576,-0.9918798804646113,0,1,0,0,0
3988,-0.13027044190835935,-0.38631170060720027,-0.47195649121449196,-0.3615897222266046,-0.45391153334300083,0.5549755163748189,0.2898289770018536,1,0,0,0,0
2904,1.2999749724890424,-0.9198742514990539,-0.9371006319518128,-0.7571975262290644,-0.9430299679361307,-1.1256965803984218,-1.06120828384346,0,1,0,0,0
7420,1.1410588153337755,-0.6430084604864426,-0.550271576134551,-0.20793847692207784,-0.5689982238355019,-0.5440489663377148,-0.39478900636427705,1,0,0,0,0
13686,-1.004309306262327,-0.46882137342552815,-0.6950358240170846,-0.5426156146830874,-0.6082323228670364,0.7308383832143505,-0.5733096450648124,0,1,0,0,0
9150,-0.20972852048599275,-0.7800661947791094,-0.9252347099942281,-0.8004671297918335,-0.8828710160877778,0.7633685393672478,-0.18940361135443784,1,0,0,0,0
10067,-0.9248512276846935,-0.714975230666873,-0.6048548171394408,-1.1077696204008871,-1.139200463093803,-0.9188826911998228,-1.065541309054638,0,1,0,0,0
12828,-0.3686446776412596,-0.21854203254326693,-0.40076095946898366,-0.2512080804848469,-0.37805894188203415,0.060338174354143695,-1.0092119813093234,0,1,0,0,0
10183,0.2670199509798078,-0.12365590880218988,-0.07800788222267936,-0.12581453546621005,-0.058954936425553675,-0.2732275206958744,-0.14607335924265744,1,0,0,0,0
10165,-0.8453931491070601,2.8421084419454843,2.3473865659076365,2.2257559602001975,2.4886458940220852,0.9334938867558635,0.9198508427071409,1,0,0,0,0
2404,0.3464780295574412,-0.5274949185407836,-0.3888950375113989,0.10466233249058017,-0.4460647135366939,-1.127223076399124,-1.3419883175277971,0,1,0,0,0
16435,0.5053941867127081,-0.7818997430639612,-0.8350537031165842,-0.7951688109882291,-0.7808623586057882,-0.951781311904614,-0.4493851240251204,0,1,0,0,0
18118,0.3464780295574412,-0.03335365577324215,-0.24650397402038232,-0.17261635156471533,-0.21327572594958932,1.2891148171263738,1.154700809152991,1,0,0,0,0
14156,1.061600736756142,-0.3707265401859606,-0.37940229994533115,-0.4816849484416371,-0.3126687768294767,-0.7149112428301179,-0.26219843490222894,0,0,0,0,1
6274,0.3464780295574412,-0.39135395839054254,-0.34143134968106004,0.0808198978743605,-0.32313120323788586,-0.27991252042308784,-0.4242535778002877,1,0,0,0,0
3878,0.5848522652903415,-0.44911072936337204,-0.5407788385684833,-0.5373172958794831,-0.5009924521808422,0.8931733372200715,0.07837734669636516,1,0,0,0,0
8211,-0.13027044190835935,-0.4839481467755549,-0.06614196026509465,0.41549703563537005,-0.13480752788652034,-0.9748893030876592,-0.6660363845840225,0,0,0,0,1
20339,-0.3686446776412596,0.9233001618481483,0.4986759249159378,0.8375964336558518,0.5295565490474636,1.0596666768828784,0.22310038874971178,1,0,0,0,0
5223,0.6643103438679749,-1.0060510208870852,-0.9798179509991178,-0.9143809840693276,-1.050269838622325,-1.1682279172455756,-1.0109451913937946,1,0,0,0,0
